date,year,threshold_c,component_count_28c,canonical_area_km2,canonical_sst_area_integral_c_km2,canonical_mean_sst_c,canonical_centroid_lon_360,canonical_centroid_lat,lcc_area_km2,lcc_sst_area_integral_c_km2,lcc_mean_sst_c,lcc_centroid_lon_360,lcc_centroid_lat,yan_gt28_area_km2,yan_gt28_sst_area_integral_c_km2,yan_gt28_mean_sst_c,yan_gt28_centroid_lon_360,yan_gt28_centroid_lat,yan_ge28_sensitivity_area_km2,yan_ge28_sensitivity_sst_area_integral_c_km2,yan_ge28_sensitivity_mean_sst_c,yan_ge28_sensitivity_centroid_lon_360,yan_ge28_sensitivity_centroid_lat,lcc_minus_yan_gt28_area_km2,lcc_minus_yan_gt28_mean_sst_c,canonical_minus_yan_gt28_area_km2,lcc_yan_gt28_centroid_distance_km,lcc_yan_gt28_intersection_area_km2,lcc_yan_gt28_union_area_km2,lcc_yan_gt28_area_jaccard,lcc_area_outside_yan_box_km2,lcc_area_outside_yan_box_fraction,yan_gt28_area_outside_lcc_km2,yan_gt28_area_outside_lcc_fraction,canonical_area_outside_yan_box_km2,canonical_area_outside_yan_box_fraction,yan_operator_sensitivity_area_km2,yan_operator_sensitivity_mean_sst_c
1981-09-11,1981,28,68,35848672.3859,1038536345.19,28.9700085405,162.144013753,10.6387257893,32489275.4808,942698585.058,29.0156850563,158.149123149,9.80902529025,24618459.4485,716568798.395,29.1069715346,161.397539466,6.31610632402,24714068.5896,719245854.345,29.1026890913,,,7870816.03229,-0.0912864783448,11230212.9374,527.932698042,23930713.4563,33177021.473,0.721303854107,8480402.97774,0.261021609508,687745.992234,0.0279361912825,11163021.8665,0.31139289473,95609.1410806,-0.00428244330726
1981-09-12,1981,28,53,36557488.8116,1058206333.87,28.9463627909,162.351916588,10.104112465,33166079.5608,961202306.665,28.9814870914,158.583468184,9.44309353039,25227254.902,733120364.828,29.0606476082,161.384111319,5.93512844857,25344930.6644,736415286.177,29.0557230527,,,7938824.65885,-0.0791605167734,11330233.9097,497.359574528,24400867.4921,33992466.9707,0.717831615844,8671850.73235,0.261467464566,826387.409884,0.0327577222768,11245534.0926,0.307612323989,117675.762455,-0.00492455543244
1981-09-13,1981,28,61,36688410.6326,1060930255.46,28.917313047,162.341361923,9.95994711049,32620591.6514,944514778.444,28.9545569417,158.257601036,9.35304237217,25111264.7149,728668384.601,29.0175900288,161.16247053,5.80060162365,25230527.5696,732007744.533,29.0127799554,,,7509326.93657,-0.0630330871282,11577145.9178,508.449364623,24132106.0575,33599750.3088,0.718222779507,8389818.30082,0.257193934141,979158.657357,0.0389928053595,11491636.2823,0.313222515888,119262.854704,-0.00481007348828
1981-09-14,1981,28,59,36167709.8533,1046237950.21,28.9274038765,162.53560087,9.98719339272,32245513.6253,934075632.599,28.9676152612,158.260983052,9.13375423587,24786433.3663,719471055.043,29.026808513,161.271811136,5.97234729432,24874363.1881,721933090.055,29.0231787883,,,7459080.25901,-0.0591932517588,11381276.487,483.417871451,24064283.4408,32967663.5508,0.729935969034,8107643.17732,0.251434766136,722149.925518,0.029134886607,11330201.0757,0.313268413223,87929.8218342,-0.00362972466563
1981-09-15,1981,28,62,35837975.3991,1036247774.6,28.9147967502,162.703280334,10.2035232708,31795211.2214,920586475.869,28.9536203883,158.203408672,9.26275006649,24504924.0471,711183563.86,29.0220676666,161.641102341,6.04392796284,24624129.851,714521326.369,29.0171198208,,,7290287.17431,-0.0684472783629,11333051.352,521.144016629,23744401.1427,32555734.1257,0.72934620522,7945255.89214,0.24988844505,760522.904342,0.0310355136331,11250678.8537,0.313931764517,119205.803875,-0.00494784581441
1981-09-16,1981,28,64,35384320.2326,1021744124.51,28.8756182907,162.658090557,10.3620077434,32017248.626,925097141.58,28.8937113987,159.232256839,9.67156666378,23932539.531,693557496.768,28.9796866675,161.490541465,5.90209475717,24027379.4013,696213013.136,28.9758196891,,,8084709.09492,-0.0859752687786,11451780.7016,487.400281276,23133173.6595,32816614.4975,0.704922613551,8805153.03356,0.275012795022,799365.871558,0.0334007960384,11392229.7902,0.321957005681,94839.8702917,-0.00386697837171
1981-09-17,1981,28,55,34895087.8122,1006608367.63,28.8467068216,163.43341945,10.6111957159,31324705.003,904350770.59,28.87020869,159.200111125,9.68583959206,23192223.364,671711218.065,28.9627780624,161.013418277,5.87582247383,23295260.6995,674596263.461,28.958519596,,,8132481.63902,-0.0925693724166,11702864.4482,468.37798288,22404414.9975,32112513.3695,0.697684878779,8840116.58762,0.282209093008,787808.366487,0.0339686434596,11635912.7575,0.333454176133,103037.335558,-0.00425846645662
1981-09-18,1981,28,65,33840676.8969,976568527.503,28.8578307839,163.023658092,10.9470812068,29220891.0639,844437064.93,28.8984022795,157.610339714,10.2032756568,22246232.1544,644853902.046,28.9871065613,160.162631811,6.03994621175,22354556.1479,647886973.866,28.982323316,,,6974658.90958,-0.0887042818036,11594444.7425,541.492539503,20832826.383,30634296.8354,0.680049112762,8318486.75823,0.284676012789,1413405.7714,0.0635346139336,11522211.6859,0.340484078406,108323.993573,-0.00478324526291
1981-09-19,1981,28,60,33883076.5055,977649786.438,28.8536309942,162.813964952,10.9061550724,30003142.3749,866481056.859,28.8796768696,158.126529221,10.0270109056,22421141.0677,649837366.2,28.9832423889,160.567932306,6.03664895466,22540995.8434,653193299.919,28.9780143015,,,7582001.3072,-0.103565519292,11461935.4378,518.752797493,21486876.8095,30937406.6331,0.694527407043,8423448.65745,0.280752214292,934264.258189,0.0416688988026,11378171.5991,0.335806921111,119854.775674,-0.00522808738234
1981-09-20,1981,28,59,32879999.5969,948977673.994,28.8618517527,161.539692389,10.5312083965,28862323.0543,833977478.342,28.8950226485,156.253354096,9.56493197954,22225604.1113,644100883.904,28.9801294345,160.018764769,5.96083634884,22340980.1294,647331412.412,28.9750677304,,,6636718.94301,-0.0851067859598,10654395.4856,576.760667725,21231464.584,29856462.5815,0.711117886994,7550983.29211,0.261620773834,994139.527213,0.0447294715696,10572863.0142,0.321559098047,115376.018145,-0.0050617041313
1981-09-21,1981,28,67,32546735.5866,940426733.802,28.8946561568,160.648772222,9.97809530995,29099889.6004,841805782.779,28.9281435201,156.084598354,8.97222129795,22653610.0826,657282664.722,29.0144777068,159.690671148,5.39995022343,22754465.9465,660106628.91,29.0099811818,,,6446279.51776,-0.0863341867545,9893125.50397,562.134701352,21841545.8422,29911953.8408,0.730194555609,7184765.19471,0.246900084274,812064.240432,0.0358470123512,9825335.37958,0.301883897186,100855.863863,-0.00449652502207
1981-09-22,1981,28,55,33880152.016,978597337.417,28.8840893322,161.505370629,9.87644779385,27482269.7692,795896520.683,28.9603634404,153.65367915,8.7859358869,23405270.8233,678877540.937,29.0053273069,160.017093616,5.15260119338,23521540.4467,682133090.392,29.0003578608,,,4076998.94585,-0.0449638664643,10474881.1926,810.149236363,21124127.707,29763412.8855,0.709734726601,6273101.45953,0.228259947676,2281143.11633,0.0974627951774,10392426.7155,0.306740852596,116269.623405,-0.00496944609703
1981-09-23,1981,28,53,35081523.0798,1012293717.55,28.8554666012,162.983749821,9.79103249376,30285334.4065,875061953.207,28.8939174803,157.705025387,8.75982712918,23909319.5481,692442638.252,28.9612022148,160.94746469,4.79274994068,24035434.4513,695973855.541,28.9561587477,,,6376014.85842,-0.0672847344761,11172203.5317,568.079399848,22836388.9707,31358264.9839,0.728241469432,7350968.95151,0.242723717455,1072930.57739,0.0448749942563,11080674.5438,0.315855002037,126114.9032,-0.00504346715777
1981-09-24,1981,28,55,35400897.3761,1022001505.37,28.8693671946,163.314061126,9.56536522685,31733155.2374,916905811.052,28.8942528466,156.927656198,7.76575169507,24070819.8365,696942808.052,28.9538458925,161.497464591,4.58642253256,24167434.2914,699648012.788,28.9500326908,,,7662335.40087,-0.0595930458166,11330077.5396,616.54601153,23885603.9443,31918371.1296,0.748334050235,7762302.75142,0.244611753648,185215.8922,0.00769462334304,11262686.1723,0.318146911721,96614.4548557,-0.00381320167485
1981-09-25,1981,28,47,35446807.0933,1023995184.61,28.8882206488,162.328846645,10.0536551048,31044783.5291,897941924.712,28.9240839406,154.414112559,8.24929552899,23909963.346,692715985.118,28.9718547492,160.461419603,4.96884492931,24037832.0274,696296308.199,28.9666849907,,,7134820.18305,-0.0477708085784,11536843.7473,760.985086171,23467186.1883,31487560.6867,0.745284349645,7467238.98459,0.240531198345,442777.157688,0.0185185209731,11441233.7015,0.322771912048,127868.681441,-0.00516975845353
1981-09-26,1981,28,68,34843381.5068,1007251243.43,28.907964723,161.629211885,10.4387161668,30879608.567,893280991.802,28.9278599456,154.396573119,8.49548116908,23578351.0795,683463391.613,28.9869036773,159.466316731,5.30824812027,23711818.1379,687200469.247,28.9813486781,,,7301257.48748,-0.0590437317222,11265030.4273,662.358190654,23337150.1255,31120809.5211,0.749888916277,7420352.99836,0.240299451408,241200.95409,0.0102297634502,11163038.5999,0.320377590152,133467.058339,-0.00555499919545
1981-09-27,1981,28,62,34971684.3603,1010453119.36,28.8934644654,161.456337838,10.5064634943,31140939.1761,900109457.158,28.9043773557,154.440346279,8.64693357466,23642414.2885,685203686.276,28.9819676584,158.785631677,5.55505765328,23759062.4997,688469836.188,28.9771465603,,,7498524.88755,-0.077590302616,11329270.0718,589.939977885,23391168.6299,31392184.8347,0.745127131261,7647595.89505,0.245580130124,251245.658632,0.0106269036472,11248682.7095,0.321651156222,116648.211162,-0.00482109808705
1981-09-28,1981,28,59,34174992.7252,987837200.431,28.9052643953,160.397370864,10.3800652991,30590566.1683,884462941.986,28.9129314286,153.776431347,8.62452660401,23002769.371,666638969.186,28.9808135027,158.347806142,5.58643427802,23104641.7994,669491397.181,28.9764889235,,,7587796.79726,-0.0678820740657,11172223.3542,607.032574713,22754505.7794,30838829.7599,0.737852439814,7747058.95621,0.253249937043,248263.59165,0.0107927696725,11110226.2616,0.32509813099,101872.428379,-0.00432457919806
1981-09-29,1981,28,62,33537428.5853,970242930.912,28.9301527231,159.795460017,9.9493902252,28737142.0332,832466175.155,28.968300821,151.076896152,8.00650534027,22635541.8314,656898030.583,29.0206452965,157.87825008,5.20743698651,22756100.3027,660273667.781,29.0152380679,,,6101600.20185,-0.0523444755063,10901886.7539,813.098823168,21631421.8086,29741262.056,0.727320238392,7014793.06566,0.244101972894,1004120.02275,0.0443603263499,10820458.4098,0.322638284039,120558.471343,-0.00540722861531
1981-09-30,1981,28,72,33352446.1799,965518237.92,28.9489482334,159.235984735,9.16685573394,28720901.0419,832984425.322,29.0027260672,150.979468989,7.49831618135,23157860.9132,672901161.661,29.057138057,157.952842472,4.76215248133,23266253.403,675936151.375,29.0522130773,,,5563040.12871,-0.0544119898377,10194585.2667,828.756644787,21996630.7097,29882131.2455,0.736113181787,6649269.31891,0.23151325612,1161230.20354,0.0501441047553,10126092.2773,0.303608683534,108392.489776,-0.00492497971435
1981-10-01,1981,28,63,33681449.8133,976161241.044,28.9821621829,159.615048384,8.07607205588,29533522.2803,857601302.879,29.0382330539,152.671431556,6.68210178421,24592243.0463,715296193.042,29.0862525917,158.936299672,4.42314592251,24686322.5718,717930419.755,29.0821128852,,,4941279.23399,-0.0480195377701,9089206.76699,737.404041134,23620550.9278,30505214.3989,0.774311913332,5845526.92846,0.197928539406,971692.118539,0.0395121387141,9034268.29671,0.268226823571,94079.5254709,-0.00413970643332
1981-10-02,1981,28,61,33506742.8753,970808652.986,28.9735309875,159.302520517,7.71942988884,29955918.7276,869254157.879,29.0177766132,153.063729217,6.23432903797,25010608.8748,726766813.428,29.0583414849,159.193784891,4.59348901815,25117376.9298,729756318.968,29.0538427244,,,4945309.85281,-0.0405648717114,8496134.00053,702.665764252,24376726.798,30589800.8043,0.796890668035,5490668.79307,0.18329161736,633882.076747,0.0253445279929,8427746.96108,0.251523909454,106768.055008,-0.0044987604475
1981-10-03,1981,28,64,33155227.4773,960688645.674,28.9754804527,157.54656896,7.8809579393,29488488.451,855726578.855,29.0190044931,151.16606989,6.4461505375,24701317.3874,717752992.687,29.0572758298,157.971573224,4.8001725105,24796940.9343,720430452,29.0531986953,,,4787171.06358,-0.0382713367463,8453910.08984,774.988067705,23817577.0368,30372228.8016,0.784189306369,5599572.05496,0.189890101158,883740.350605,0.0357770533751,8396658.90327,0.25325294206,95623.5468856,-0.00407713456083
1981-10-04,1981,28,67,32695586.2739,946625557.159,28.9527017264,156.728447559,8.24248191104,28960967.9275,839866414.505,28.9999428406,149.890019438,6.85137826611,24190512.9105,702531416.626,29.0416089656,157.191997433,5.20350066699,24289323.741,705298119.88,29.0373716205,,,4770455.01697,-0.0416661250645,8505073.36341,827.951307586,23191031.2557,29960449.5823,0.774054848277,5692427.00799,0.196555136632,999481.654798,0.0413170923037,8444634.89323,0.258280577154,98810.8305049,-0.00423734510085
1981-10-05,1981,28,63,32152226.2205,931061222.507,28.9579084235,156.235753173,8.6720543092,27848966.5087,808197790.109,29.0207462405,148.45390181,7.41871220103,23451720.9964,680596977.43,29.021195397,157.199804366,5.6688865985,23543023.7718,683153455.142,29.0172350742,,,4397245.51239,-0.000449156507884,8700505.22416,985.51256886,21931523.7778,29369163.7273,0.746753430962,5862776.97605,0.210520450524,1520197.21852,0.0648224161783,8646038.10199,0.26890946968,91302.7753995,-0.00396032280614
1981-10-06,1981,28,63,31839293.9211,922538006.297,28.9748261561,156.319704059,8.5123645411,27570437.349,800620745.585,29.0391021169,148.618645378,7.32611885347,23483881.4203,681562635.08,29.0225718177,157.608929534,5.65049074616,23587293.6577,684458177.728,29.0180886226,,,4086555.92873,0.0165302991191,8355412.5008,1010.54776667,21805673.6917,29248645.0776,0.745527652095,5707701.35416,0.207022517703,1678207.72861,0.0714621104824,8285045.41967,0.260214483405,103412.237414,-0.00448319511024
1981-10-07,1981,28,62,32737282.3205,948622844.693,28.9768355054,157.059417866,8.4236230039,28525834.4227,828191576.83,29.0330359687,149.783571542,7.51239125572,24243202.9025,703883844.092,29.0342759958,158.306104593,5.56164707392,24354545.2814,707001430.703,29.0295475663,,,4282631.52018,-0.00124002709872,8494079.41797,966.109745004,22537925.4138,30231111.9113,0.745520888544,5916208.59774,0.20739826608,1705277.48868,0.0703404370925,8415015.81723,0.257046865859,111342.378949,-0.00472842947914
1981-10-08,1981,28,63,32913811.4655,954419228.904,28.997529803,157.30289118,7.80167021514,30201982.8112,876713789.188,29.0283520346,153.221222821,6.77861176607,25356270.1601,736547067.434,29.0479263228,159.40444861,5.23183950215,25466374.202,739629980.605,29.0433956063,,,4845712.65106,-0.0195742881911,7557541.30539,705.046532953,24768204.8942,30790048.0772,0.804422417012,5351847.82698,0.177201869839,588065.265985,0.0231921044488,7480465.44853,0.227274360381,110104.041818,-0.00453071657379
1981-10-09,1981,28,62,33232600.8953,963511737.411,28.9929680932,157.107933226,7.51600636771,30625985.5448,888709840.428,29.0181629952,152.97698524,6.47696370484,25554937.421,742247734.08,29.0451790921,159.346755034,4.98986240694,25677600.7594,745682307.556,29.0401862129,,,5071048.12375,-0.027016096829,7677663.47429,723.860086984,25040818.7003,31140104.2655,0.804134067335,5489789.14185,0.179252652419,514118.720746,0.0201181756886,7587243.29038,0.22830723705,122663.338435,-0.00499287912045
1981-10-10,1981,28,60,33508245.3934,970593984.272,28.9658253626,156.828298126,7.29450168044,30891597.7222,895314368.547,28.9824558962,153.124334636,6.34175791797,25630490.6945,743303634.536,29.0007570825,158.99764545,4.85380355131,25748112.2467,746597037.998,28.9961854619,,,5261107.02777,-0.0183011863367,7877754.69895,670.675992815,25246901.7094,31275186.7073,0.807250231492,5543699.70423,0.179456554953,383588.985057,0.0149661194407,7798505.50704,0.232733926097,117621.55224,-0.00457162064278
1981-10-11,1981,28,59,32975753.0245,953089245.21,28.9027287565,155.987721969,6.78563013129,30676198.5206,887088732.86,28.9178182317,152.560875153,6.03271855176,25133114.3678,726642529.883,28.9117583778,158.798899543,4.63036241156,25252140.9461,729975274.075,28.9074607826,,,5543084.15281,0.0060598539686,7842638.65673,708.00165776,24503249.7954,31306063.093,0.782699815134,6075097.88277,0.198039463028,629864.57236,0.0250611429663,7761984.43877,0.235384600103,119026.57828,-0.00429759520805
1981-10-12,1981,28,71,32049389.3908,925874372.064,28.8889863321,154.920975841,6.9681275544,29553573.9272,854710451.96,28.9207137541,151.023278067,6.1568458507,24355835.5533,704101862.262,28.9089594451,158.123974298,4.94048324991,24493221.8818,707948679.459,28.9038609488,,,5197738.37395,0.011754308965,7693553.83753,797.397528099,23608560.433,30300849.0475,0.779138577802,5836503.96928,0.197488939363,747275.12024,0.03068156371,7600550.4627,0.237151178452,137386.328468,-0.00509849628986
1981-10-13,1981,28,57,32316005.1778,934212385.16,28.9086593476,154.869641153,7.08841191512,30014650.8697,868687179.313,28.9421050767,151.000366896,6.28570732224,24443888.3114,708084338.519,28.967745618,157.43923239,5.16909298692,24589535.9251,712162471.702,28.9620135114,,,5570762.55832,-0.0256405412141,7872116.8664,723.119913527,24051492.7324,30407046.4487,0.790984181018,5839941.05101,0.194569681199,392395.579002,0.0160529116318,7777488.43135,0.240669859673,145647.613688,-0.00573210654901
1981-10-14,1981,28,48,33389332.6077,964704798.986,28.8926050221,156.585860795,7.12472312672,31725770.8813,917320925.394,28.9140626031,153.923229689,6.49910691863,24896158.3967,721238055.915,28.9698532771,158.147275578,5.10880983413,25010994.6329,724453470.53,28.9654002634,,,6829612.48463,-0.0557906739786,8493174.21097,492.181775536,24458827.1113,32163102.1667,0.760462314379,7174090.9906,0.22612818511,437331.285386,0.017566215575,8430090.6598,0.252478561307,114836.236242,-0.00445301363186
1981-10-15,1981,28,43,34260551.5583,991214074.297,28.9316438065,158.649252335,6.5535579318,32232075.622,933278490.078,28.9549609223,155.630445058,5.80782615218,25840524.2801,749460618.199,29.0033054312,159.562728464,4.61360751504,25950916.0573,752551587.959,28.9990375021,,,6391551.34182,-0.0483445089152,8420027.27816,455.232897274,25294933.2944,32777666.6077,0.771712446684,6847081.70653,0.212430678894,545590.985725,0.0211137738465,8359200.679,0.243989086538,110391.777129,-0.00426792908996
1981-10-16,1981,28,58,33982084.7745,984078724.33,28.9587507906,158.886214147,6.33190193187,32193417.8217,932765911.053,28.9738081312,156.1645288,5.76287696205,25560680.7305,741816093.18,29.0217659303,160.054172385,4.25787030954,25657779.308,744534853.35,29.0178991881,,,6632737.09122,-0.0479577991482,8421404.04403,462.203114782,25084778.0683,32669320.4839,0.767838990733,7031238.75756,0.218406097684,475902.662201,0.0186185441311,8375346.66445,0.246463591626,97098.5774826,-0.00386674221352
1981-10-17,1981,28,55,34951194.467,1012878452.11,28.9797950414,159.723543677,6.03386051684,32976947.8165,956291448.478,28.998785873,156.964128799,5.34398750725,26426642.2567,767570776.863,29.0453387687,161.035816873,3.87855951003,26514471.2686,770029989.198,29.0418760909,,,6550305.55988,-0.0465528956418,8524552.21035,479.791100844,25942029.6543,33461560.4189,0.775278538403,6958429.67167,0.211008905687,484612.602392,0.0183380316608,8489243.26107,0.242888501825,87829.0119576,-0.00346267780648
1981-10-18,1981,28,42,35529689.7232,1029934433.1,28.9879940163,159.977667092,5.67480684313,33662060.3547,976192616.523,28.999788077,157.377132623,4.91922935301,26804340.1733,778807682.341,29.0552827381,161.290399385,3.38737258582,26881607.8161,780971176.342,29.0522494667,,,6857720.18147,-0.0554946610252,8725349.54991,466.210650051,26468980.5336,33997419.9944,0.778558506436,7122614.77312,0.211591765271,335359.639704,0.0125113932123,8699113.59966,0.244840685845,77267.6428877,-0.00303327130977
1981-10-19,1981,28,56,35369301.3443,1024984767.16,28.9795027947,159.918784024,5.32330907592,33332993.0606,966338875.094,28.9904621927,156.979012835,4.59068732693,26698335.2997,775584029.487,29.0499022049,160.835471979,2.94036131658,26800590.2919,778447169.27,29.0458964072,,,6634657.76094,-0.0594400121155,8670966.04466,465.569531792,26293702.2819,33737626.0784,0.779358400048,6951206.35317,0.208538319392,404633.017793,0.0151557396089,8618246.36281,0.243664591475,102254.992223,-0.00400579765684
1981-10-20,1981,28,44,36369705.614,1053211649.88,28.9584870734,160.653995119,5.02670067053,34126190.9457,988383006.004,28.9625937913,157.467617792,4.2912427744,27378505.0793,794424486.394,29.0163573246,160.777440855,2.71144774781,27482158.0837,797326770.517,29.0125239833,,,6747685.86638,-0.0537635332887,8991200.53465,407.179180453,26934651.1349,34570044.8901,0.779132662988,7099878.42881,0.208047784768,443853.94445,0.0162117669743,8938567.50042,0.24576958624,103653.004402,-0.0038333412506
1981-10-21,1981,28,41,37994558.8713,1102823404.03,29.0258246652,162.030531041,5.21652628535,35609941.4325,1033940294.99,29.0351585371,158.026885152,4.1818135364,28309166.645,823005855.088,29.0720622549,161.603708896,2.80150311581,28410201.1973,825834822.553,29.0682497043,,,7300774.78755,-0.0369037178529,9685392.22629,425.614793829,28206143.5287,35712964.5489,0.789801235629,7307287.10929,0.205203569996,103023.116324,0.0036392140262,9633151.48159,0.253540290183,101034.552335,-0.00381255061335
1981-10-22,1981,28,34,38206330.1183,1110177295.2,29.0574177567,161.729317003,5.23876593205,35716276.0186,1038469569.35,29.0755276055,157.660105981,4.15288052797,28465726.4865,828431395.32,29.1027666451,161.429417468,2.98095595181,28559648.2581,831061204.924,29.099140067,,,7250549.53212,-0.0272390396235,9740603.63179,438.136904437,28214519.4888,35967483.0163,0.784445202239,7422749.22954,0.207825396625,251206.997724,0.00882489325691,9697688.18385,0.253824121653,93921.7715726,-0.00362657817091
1981-10-23,1981,28,34,36851185.7304,1069853826.94,29.031734142,161.525469513,4.83016671449,34495264.1808,1002330815.36,29.0570557774,157.653511985,3.75615538076,28039313.3877,815433642.996,29.0817978215,161.280045087,2.92060096309,28128690.9974,817936216.066,29.0783604591,,,6455950.7931,-0.024742044059,8811872.34268,413.146899574,27819600.945,34714976.6236,0.801371732051,6594513.27609,0.191171554493,219712.442769,0.00783587100477,8777264.28819,0.23818132617,89377.6096471,-0.00343736235062
1981-10-24,1981,28,49,36080486.4005,1046150011.3,28.9948976764,160.850963998,4.47002930034,33972542.9563,985937400.214,29.0215955126,157.466130541,3.52833599106,27844410.2451,809110069.61,29.0582584615,160.869591411,2.75082406144,27936289.3519,811682684.6,29.0547779763,,,6128132.71124,-0.0366629488809,8236076.15537,387.641036215,27561460.6002,34255492.6013,0.80458514846,6339628.24356,0.186610353299,282949.644942,0.0101618113816,8201192.76631,0.2273027219,91879.1067684,-0.00348048521934
1981-10-25,1981,28,49,34899402.3287,1011503755.65,28.983411983,159.824409363,4.1301896039,33058513.5322,959011567.76,29.009518738,157.311809585,3.35163453862,27428081.4817,796591314.011,29.0429104399,160.49723579,2.59795367562,27518288.943,799117122.928,29.0394916843,,,5630432.05049,-0.0333917019453,7471320.847,363.515960185,27174235.4988,33312359.5151,0.815740340652,5805271.63463,0.175605948797,253845.982919,0.00925496677878,7438851.47207,0.213151256919,90207.4613279,-0.00341875555455
1981-10-26,1981,28,55,34267843.7686,994059256.431,29.0085148964,158.866568856,4.10051746016,32819635.9659,952825253.491,29.0321700851,157.027612412,3.56629436199,27291507.7133,793487072.054,29.0745048016,160.328843992,2.67599564548,27394061.4397,796358576.392,29.0704822338,,,5528128.25257,-0.0423347165592,6976336.0553,379.666065693,27091026.654,33020117.0252,0.82044005578,5632072.14384,0.171606782893,200481.059315,0.00734591366008,6931520.41535,0.202274775797,102553.726343,-0.00402256787013
1981-10-27,1981,28,44,33649003.3065,975350592.524,28.9860173165,158.321698938,3.99687367477,32467129.0016,941652003.932,29.0032421372,156.78928251,3.45833376196,26891508.9717,781131527.467,29.047515641,159.806090064,2.62674418529,27006373.4323,784347732.364,29.0430603105,,,5575620.02989,-0.0442735038661,6757494.33474,347.506645157,26753419.4722,32605218.5011,0.820525691963,5604920.95102,0.172633710568,138089.499493,0.00513505953265,6697399.42928,0.199037081969,114864.460625,-0.00445533049463
1981-10-28,1981,28,42,32474881.7096,940972130.278,28.9753828418,157.259386674,3.91268845914,30169549.7137,875573778.742,29.0217715229,153.603634154,3.07818729962,25862169.909,751054157.054,29.0406473894,158.707685923,2.43554362341,25990554.6443,754648929.641,29.0355069359,,,4307379.80472,-0.0188758665002,6612711.80056,571.371285852,25279887.2068,30751832.4159,0.822061165816,4796085.38303,0.158971062828,582282.702194,0.0225148432727,6538323.14793,0.201334779489,128384.735245,-0.00514045357654
1981-10-29,1981,28,38,31778454.2228,918533021.401,28.9042700114,156.424568609,4.19491876705,28673521.6087,830299226.31,28.9570021304,151.836082055,3.07632402088,25178769.7865,728795049.109,28.9448235672,158.093445947,2.59013819191,25304670.8685,732320279.406,28.9401226838,,,3494751.82229,0.0121785631259,6599684.43633,697.034275445,24109354.404,29742936.9912,0.810590911419,4457261.28449,0.155448686956,1069415.38247,0.042472900445,6530005.59945,0.205485312585,125901.082042,-0.00470088348797
1981-10-30,1981,28,30,31319096.0597,904417804.658,28.8775194192,156.580264497,4.78784283727,29605047.9275,855444114.235,28.8952112602,154.272979879,4.28055791598,24600831.5208,711334445.386,28.9150569885,158.444036101,3.07419773624,24703320.7316,714204143.291,28.9112605973,,,5004216.40679,-0.0198457282325,6718264.53899,481.883685657,24075950.3403,30129929.108,0.799070925589,5440901.48951,0.183782897526,524881.180483,0.0213359121638,6671242.04147,0.213008767199,102489.210891,-0.00379639116883
1981-10-31,1981,28,38,30290479.2091,875072043.488,28.8893429994,156.193973381,5.14152922488,28161547.6021,814270463.487,28.9142654727,153.168146033,4.75508217282,24033959.3235,694857148.495,28.911472269,158.187503655,3.39434013562,24150648.1746,698124436.324,28.9070683022,,,4127588.27853,0.00279320370627,6256519.8856,576.898734629,23292943.7986,28902563.1269,0.805912738477,4773053.80022,0.169488334507,741015.524887,0.0308320204304,6194542.21616,0.204504596094,116688.851029,-0.00440396676068
1981-11-01,1981,28,58,29762300.3759,861009098.317,28.9295211541,155.117667852,5.36936496199,27635127.4743,800100164.365,28.9522878123,152.147920389,4.8712318443,23523496.7674,681376127.463,28.9657670456,156.971762152,3.54038525284,23648924.8464,684888113.674,28.9606448548,,,4111630.70687,-0.013479233315,6238803.60843,555.021780737,22925736.8555,28232887.3862,0.812022395792,4600692.33503,0.166479866587,597759.911934,0.0254111843083,6165009.57423,0.207141568238,125428.078968,-0.00512219079921
1981-11-02,1981,28,49,29918898.4758,866122357.246,28.949005524,154.954000775,5.29397503225,27835849.7103,806479051.216,28.9726758698,152.015675271,4.82545620634,23479984.3726,680818879.801,28.9957126461,156.38434833,3.47061365415,23616950.9382,684653943.64,28.9899380081,,,4355865.33768,-0.0230367762658,6438914.10318,507.37254436,22799731.1791,28516102.9037,0.799538816933,4928720.27752,0.177063762336,680253.19343,0.0289716203655,6355154.38329,0.212412712602,136966.565662,-0.00577463796553
1981-11-03,1981,28,42,29783880.9317,862305424.6,28.9520840678,154.0814924,5.13835326725,27356282.7551,793088443.156,28.9910895517,150.0127903,4.13854194114,23409873.4784,678980811.874,29.0040359466,155.813242436,3.31330509052,23532410.6146,682411851.687,28.9988077662,,,3946409.27672,-0.0129463949226,6374007.45327,650.120205504,22906432.4942,27859723.7393,0.822206017136,4351442.31778,0.15906555568,503440.984193,0.0215054978686,6301643.83635,0.211579003113,122537.13618,-0.00522818046723
1981-11-04,1981,28,41,29073341.4165,843527800.559,29.0137892468,153.579377993,4.66358027496,27209845.0008,790242140.515,29.042507978,150.588060656,3.58103803926,23239866.1567,675729529.315,29.0763089925,155.582826842,2.87418754083,23326942.0129,678167653.289,29.072291298,,,3969978.84412,-0.0338010145024,5833475.25984,560.051045923,22784268.2946,27665442.8628,0.823564199121,4349019.01446,0.159832553781,455597.862034,0.0196041517177,5797342.56331,0.199404068499,87075.856215,-0.00401769451911
